state,maxlbs_4w,maxlbs_6w,TperAlf,HaulLen,HwHts
Alabama,20000,32000,26.05,189.4,1.57
Arizona,22000,34000,79.74,282.2,2.6
Arkansas,22200,37000,28.62,233.1,1.72
California,22000,34000,123.4,264.6,13.1
Colorado,30000,40000,159.5,244.7,0.58
Connecticut,32000,40000,173.8,132.6,7.98
Delaware,26000,38000,173.2,202.7,21.4
Florida,20000,20000,91.41,184.1,8.22
Georgia,22000,39600,32.07,165.7,1.6
Idaho,24000,40000,95.89,243.6,0.73
Illinois,24000,40000,114.7,207.9,9.85
Indiana,24000,40000,120.2,202.8,6.9
Iowa,24000,40000,98.73,233.3,3.39
Kansas,24000,34000,146.7,281.5,0.94
Kentucky,18000,18000,20.05,227.5,1.81
Louisiana,13400,NA,31.27,201,1.94
Maine,18000,27000,209.3,120.4,1.87
Maryland,25000,40000,134.2,184.1,12.9
Massachusetts,30000,30000,172.2,144.7,17.7
Michigan,27000,45000,148.4,168,6.68
Minnesota,27000,42000,120.4,225.6,1.44
Mississippi,18000,22000,29.62,164.9,1.14
Missouri,24000,24000,54.28,229.7,2.91
Montana,24000,34000,183.8,266.5,0.09
Nebraska,24000,40000,132.1,266.9,0.41
Nevada,25000,38000,139.4,273.2,0.39
New Hampshire,20000,20000,205.4,129,3.42
New Jersey,30000,30000,230.2,137.6,23.3
New Mexico,27000,45000,90.46,279,0.18
New York,33600,44000,220.5,163.3,21.5
North Carolina,20000,20000,37.12,171.5,8.61
North Dakota,24000,48000,126.4,255.1,0.01
Ohio,24000,24000,125.8,194.2,11.2
Oklahoma,20000,20000,78.18,223.3,1.42
Oregon,25500,42500,118.9,246.2,3.35
Pennsylvania,26000,36000,187.6,166.5,9.78
Rhode Island,28000,40000,193.3,131,20.4
South Carolina,20000,25000,20.21,169.8,2.82
South Dakota,20000,20000,113.4,216.6,0.04
Tennessee,20000,20000,23.98,191.9,3.97
Texas,13500,NA,NA,NA,NA
Utah,26000,34000,101.7,235.7,1.69
Vermont,20000,20000,132.2,109.7,2.26
Virginia,24000,35000,71.88,229.8,2.86
Washington,24000,34000,180.9,254.4,4.21
West Virginia,24000,40000,62.88,218.7,8.13
Wisconsin,24000,36000,178.6,195.7,4.57
Wyoming,27000,30000,133.4,286.7,0.08
